ID,pred
10354,0.40739694409026056
10355,0.40449909609013507
10356,0.4144584952549039
10357,0.4574502632925126
10358,0.4534914183270439
10359,0.43794822390193705
10360,0.41503971509596654
10361,0.4166798003771075
10362,0.43539528717988385
10363,0.42423640611348723
10364,0.4042177502362302
10365,0.45877544858521385
10366,0.4458764875936415
10367,0.4147453161715749
10368,0.4765865301490718
10369,0.4128337268810777
10370,0.41869163431760303
10371,0.43189303940289475
10372,0.4263709140833363
10373,0.4458280193862968
10374,0.41472141201350393
10375,0.4220400671645147
10376,0.4652151192469105
10377,0.41024886458510224
10378,0.42147449484754196
10379,0.4397965584124548
10380,0.3925615045006334
10381,0.4827382757153569
10382,0.4502990456839297
10383,0.4210390351276289
10384,0.44563777881279487
10385,0.4658318187411985
10386,0.46572179846987793
10387,0.42606910965958944
10388,0.42613129931772453
10389,0.4233530505516466
10390,0.4090926000322536
10391,0.4314308820719381
10392,0.4217295050634118
10393,0.46456365229983215
10394,0.4524421970252201
10395,0.39140150883741776
10396,0.44282462166377606
10397,0.44677188170826926
10398,0.43795447588157255
10399,0.40580311382175627
10400,0.40523586003035983
10401,0.4371666274678367
10402,0.41330976715476747
10403,0.43659947698924956
10404,0.5403020976900893
10405,0.553960022556613
10406,0.5056814521822816
10407,0.5530585107039829
10408,0.5648593425562702
10409,0.4791683114002019
10410,0.497819048684128
10411,0.5822422466645779
10412,0.4930100955101583
10413,0.49940743102652396
10414,0.5466983941070396
10415,0.5601166842882388
10416,0.5301541623608376
10417,0.5167727373794084
10418,0.7293137696648626
10419,0.5343625912202451
10420,0.457341515003655
10421,0.4707567642920694
10422,0.4623261264106768
10423,0.4858998613377014
10424,0.45983480874851546
10425,0.48979414774277463
10426,0.46277904755148336
10427,0.48652226177256613
10428,0.43967535175468275
10429,0.4534057812084715
10430,0.4453630032646066
10431,0.40874450576373095
10432,0.40859525993712176
10433,0.4338376480972263
10434,0.38279247363279345
10435,0.4607718655827091
10436,0.41984994088616273
10437,0.45320692183784
10438,0.35715184406085576
10439,0.3482359911317187
10440,0.4666802632974994
10441,0.42898806279889934
10442,0.4388627354034758
10443,0.5543847226093136
10444,0.533766425473441
10445,0.5247533492115065
10446,0.5389762445688516
10447,0.5641705035519913
10448,0.5101225540356341
10449,0.49263713327588526
10450,0.5871128463109458
10451,0.5144230082123852
10452,0.5497912307727029
10453,0.5453796360952846
10454,0.5699898196309429
10455,0.5237040044764864
10456,0.5406264241398813
10457,0.6033448417026471
10458,0.564521436017011
10459,0.5856961225737072
10460,0.7551579730499335
10461,0.5664345624551795
10462,0.5343014023414427
10463,0.5667257088052904
10464,0.5191824322692479
10465,0.5720003941041432
10466,0.5301675788657417
10467,0.531337585901699
10468,0.5217833044181323
10469,0.5319866647623077
10470,0.5524607457060101
10471,0.5644275912616366
10472,0.57409199534005
10473,0.586274381048106
10474,0.5267236100395886
10475,0.6357649193681696
10476,0.5624020000848928
10477,0.5929905326766824
10478,0.538559676929977
10479,0.659364928439151
10480,0.5697455968147213
10481,0.5643552587838854
10482,0.5272735194580106
10483,0.5295391665607561
10484,0.5588153436251831
10485,0.5912664502894952
10486,0.5549282762139228
10487,0.6171173841126959
10488,0.5222938349639704
10489,0.4368217790655434
10490,0.5041339809693107
10491,0.39004093969815407
10492,0.44363537065569847
10493,0.41661421395752085
10494,0.4156708095516153
10495,0.4159519974769814
10496,0.4093842678474467
10497,0.4222231691463404
10498,0.4303044568548397
10499,0.45258507408330473
10500,0.4109423565903999
10501,0.43970889804681884
10502,0.4289869793866777
10503,0.42949816676312
10504,0.48920989505449636
10505,0.4540058805755627
10506,0.4138113946659991
10507,0.4287958629621774
10508,0.3987131741364502
10509,0.3983433380407309
10510,0.4517652026800983
10511,0.4233457102260888
10512,0.40453603637446267
10513,0.4201706781691009
10514,0.39836294918709997
10515,0.4197181762354647
10516,0.46190289633066045
10517,0.4401597357617754
10518,0.46487173347069594
10519,0.4062937796731451
10520,0.4444000683993318
10521,0.41012661433017605
10522,0.41172594364633214
10523,0.4656764619878652
10524,0.46413781158608947
10525,0.4425435765708423
10526,0.4124522466508316
10527,0.3943945786265122
10528,0.4724411208340666
10529,0.44946976813282963
10530,0.4161733778436212
10531,0.4908944404142896
10532,0.4637007518479574
10533,0.4779646637048346
10534,0.4119234223342729
10535,0.4954525564233992
10536,0.4246580237295097
10537,0.43675414957764974
10538,0.4258639814779825
10539,0.39152212748009624
10540,0.4193335464223899
10541,0.4584197897925599
10542,0.4401779707808506
10543,0.46137829504932654
10544,0.4212062443510111
10545,0.44953804424093624
10546,0.47853794978250364
10547,0.4667839878960853
10548,0.4773604214546051
10549,0.46848820557137955
10550,0.4704107157191855
10551,0.48381907339365443
10552,0.5009617877962925
10553,0.45764714667376616
10554,0.4811148692115658
10555,0.4806675883970261
10556,0.46153245943674165
10557,0.45109381896016554
10558,0.5334937115831304
10559,0.4842266044944117
10560,0.4426515836223833
10561,0.4584921199230459
10562,0.43492741823979614
10563,0.46827865076046665
10564,0.47924875657488397
10565,0.457199691797588
10566,0.45126479566359357
10567,0.4398971438636036
10568,0.42828956059778056
10569,0.42434500983476425
10570,0.41435702821967396
10571,0.45104267146146665
10572,0.39359180282840894
10573,0.3954623990169377
10574,0.3930760139445279
10575,0.3878965657850631
10576,0.4118285528127766
10577,0.4149358652393831
10578,0.4187052281038158
10579,0.43490219781644396
10580,0.4041233274906983
10581,0.4199264605059009
10582,0.7065503011684336
10583,0.5710895004751999
10584,0.398436635691897
10585,0.44219139345237896
10586,0.5043330316255343
10587,0.42819517169835425
10588,0.41860781479264836
10589,0.41970646606842404
10590,0.41174080491476545
10591,0.4494615523254391
10592,0.42222317120338865
10593,0.4383624180725798
10594,0.40262153502480397
10595,0.4041075032216652
10596,0.4171732310528413
10597,0.42151942657511543
10598,0.4532099784114264
10599,0.40173264775620204
10600,0.4139796949895501
10601,0.4382624545136257
10602,0.4090008752232476
10603,0.41888640426959717
10604,0.4489895752319376
10605,0.42762727785992605
10606,0.4474654785011802
10607,0.43614436306575693
10608,0.43801303782809436
10609,0.4198217560646187
10610,0.44623987905090134
10611,0.42563641038443273
10612,0.4493371863464311
10613,0.5963301792467438
10614,0.43546860778053387
10615,0.4774209311070125
10616,0.3931759475688991
10617,0.4184825058222175
10618,0.4230653677004801
10619,0.455711074436847
10620,0.44054786423262615
10621,0.4218658855080247
10622,0.4573138843000275
10623,0.446784215063837
10624,0.4634049325506978
10625,0.437825228094105
10626,0.4269390833053225
10627,0.42212233788324505
10628,0.4521375845698637
10629,0.4273883136111064
10630,0.462336156519916
10631,0.3902032500838664
10632,0.4364298078043942
10633,0.4507386466114566
10634,0.44353830423438007
10635,0.4392914436124595
10636,0.3905731374880574
10637,0.4754344417317088
10638,0.44435633414224956
10639,0.42123107706125573
10640,0.417661407612092
10641,0.42684443321845333
10642,0.4057344821000599
10643,0.4281410760065612
10644,0.4639093284179097
10645,0.42290457948500665
10646,0.4489358961431441
10647,0.4092543295949277
10648,0.3641658993745743
10649,0.3464434026657037
10650,0.43977124029138814
10651,0.4393393719130508
10652,0.4202919181782761
10653,0.3999708280247638
10654,0.4025647952962665
10655,0.4389474681540573
10656,0.5596412989204934
10657,0.7371550819276859
10658,0.5778012185775291
10659,0.542399186555961
10660,0.5479395682515781
10661,0.5021568111155622
10662,0.5338386830209889
10663,0.5194747223871283
10664,0.5347244819013098
10665,0.5285249233783577
10666,0.5403567031239153
10667,0.5644114469664512
10668,0.5379029477046126
10669,0.5708501838490171
10670,0.5950048695610202
10671,0.5048362280780907
10672,0.620890838682126
10673,0.5549028779949221
10674,0.5898758678493212
10675,0.4144121992208239
10676,0.45575984117280893
10677,0.43734080262755753
10678,0.43495420645497906
10679,0.442320335550795
10680,0.4034629570963915
10681,0.48000835087052246
10682,0.4708615432411504
10683,0.4570147509785117
10684,0.44907058912713976
10685,0.45335107505232985
10686,0.46054630761082926
10687,0.49540008516937034
10688,0.46750830875558186
10689,0.45450616531383903
10690,0.4734957877590732
10691,0.45950604510278675
10692,0.42167023672507337
10693,0.4494880897090986
10694,0.44862689788468746
10695,0.4571061253808154
10696,0.4552430850919622
10697,0.46017900272596163
10698,0.4509907284095572
10699,0.4894193701751765
10700,0.5419737783140743
10701,0.7075416129898501
10702,0.5631207461423946
10703,0.5259776192901119
10704,0.5461199067277878
10705,0.5459085841530245
10706,0.5523484689272027
10707,0.5306036543754462
10708,0.5374513109161349
10709,0.522215644003812
10710,0.5243088017475914
10711,0.5725185922885119
10712,0.5632182644012119
10713,0.5646242912450048
10714,0.5826262151459232
10715,0.5243976311056244
10716,0.5331417018872355
10717,0.5822501986233696
10718,0.597356093439075
10719,0.5255424279714027
10720,0.5932190519396411
10721,0.5566687716796025
10722,0.5508908145076371
10723,0.6302272151491299
10724,0.598761070784393
10725,0.5787654376206922
10726,0.5374388021872316
10727,0.5809036408731064
10728,0.591493269488392
10729,0.6009439942271473
10730,0.5556474619879626
10731,0.5724825773496951
10732,0.5605714000612033
10733,0.5475555607916179
10734,0.5337266572840068
10735,0.5284732445817453
10736,0.5722376556440324
10737,0.519596411805585
10738,0.5705412053295382
10739,0.573555551102869
10740,0.5380271741251077
10741,0.7218402975347707
10742,0.5950547041899096
10743,0.585189856578564
10744,0.5353936109955789
10745,0.5412580832786391
10746,0.5426325919101218
10747,0.5902936571644731
10748,0.5792233099300022
10749,0.5406127536391739
10750,0.8495503872292195
10751,0.578198734332554
10752,0.5510061908245258
10753,0.5203482065117963
10754,0.558330823323326
10755,0.5353207349208271
10756,0.5296938985658846
10757,0.7296799137732952
10758,0.5294863376660793
10759,0.5642905040874137
10760,0.5473976427253878
10761,0.6055235279897198
10762,0.5858503278668198
10763,0.5249253285275686
10764,0.5189661122511388
10765,0.5452262993241137
10766,0.5345523890287391
10767,0.5218682786668655
10768,0.5685698970414533
10769,0.5637677104854439
10770,0.5692531479859616
10771,0.5641116810069142
10772,0.5454756866865688
10773,0.577158883895471
10774,0.591233599149118
10775,0.5669567667140581
10776,0.6641482738450002
10777,0.5834362530104741
10778,0.5420794817263713
10779,0.5598060359532175
10780,0.5192771073440582
10781,0.5826304952664776
10782,0.5666431724801126
10783,0.7634659725862488
10784,0.520378912491611
10785,0.7411434377453807
10786,0.5281996018483247
10787,0.5873340547038046
10788,0.8692928321887017
10789,0.5734103620841763
10790,0.8210992991972117
10791,0.5850350201083371
10792,0.5489626119874296
10793,0.6686870444662557
10794,0.6125847614423123
10795,0.5650914355327388
10796,0.5728157947465267
10797,0.6902613739271709
10798,0.5674883658765095
10799,0.5465154411388428
10800,0.5732124849956575
10801,0.5350549075699291
10802,0.5388841741145229
10803,0.5681541602102731
10804,0.514098482642223
10805,0.5454617529897536
10806,0.5075624450055086
10807,0.5397199059238864
10808,0.5595708244102819
10809,0.7088666813755434
10810,0.6045775682222463
10811,0.464198193612869
10812,0.4464484749962859
10813,0.4212728432405012
10814,0.4101216497316418
10815,0.41301496210765754
10816,0.43421798893222796
10817,0.4186859670332651
10818,0.43271018557459984
10819,0.5058194251579177
10820,0.47647110325774544
10821,0.45758572360753547
10822,0.45650675491591336
10823,0.4618659539661116
10824,0.4663305985716984
10825,0.4924119700223172
10826,0.48619392647322146
10827,0.45062774134694483
10828,0.5020129412383263
10829,0.4622351813741396
10830,0.45856295150826615
10831,0.4812520658542966
10832,0.45640261213337496
10833,0.44721184928616403
10834,0.49386503357536116
10835,0.4588825748919912
10836,0.4531492961223104
10837,0.48161916840451074
10838,0.45004573298548134
10839,0.42984180609655553
10840,0.4673546351044125
10841,0.41244423242234296
10842,0.4115258209926994
10843,0.4393498197349317
10844,0.40930386524012413
10845,0.45579001935754204
10846,0.4552550397651934
10847,0.40581987884856163
10848,0.4093477200895625
10849,0.3941965988023447
10850,0.42327610593108844
10851,0.4028846469201167
10852,0.43611938880581963
10853,0.48543302376939923
10854,0.4411548194454731
10855,0.44799472813115915
10856,0.40868331817093984
10857,0.42357701093987454
10858,0.475128017762426
10859,0.40432403086515517
10860,0.45888606423731026
10861,0.4677426363208887
10862,0.4103296977630407
10863,0.4509217047247265
10864,0.4458498483507237
10865,0.43772104504488585
10866,0.4124109596232438
10867,0.4263692435762701
10868,0.4136881496123319
10869,0.416256633958476
10870,0.4119560700552922
10871,0.4192368896049714
10872,0.40592942418034134
10873,0.4318741127186023
10874,0.40254877867632927
10875,0.39126069881735276
10876,0.4352302603831298
10877,0.4314511228066048
10878,0.4157784515066862
10879,0.4438507056561518
10880,0.4430059761787555
10881,0.4414984545068561
10882,0.4176154625284026
10883,0.44240765148428624
10884,0.420111771679677
10885,0.5303215630109673
10886,0.48337487167971616
10887,0.4249849085660768
10888,0.43361122633656823
10889,0.43211154176465383
10890,0.4409197866123132
10891,0.571253993539379
10892,0.4188404162862233
10893,0.3982168296016715
10894,0.4612589657382937
10895,0.4471227241221385
10896,0.4710724585687614
10897,0.40555773419106306
10898,0.4403753920308378
10899,0.40922414484736513
10900,0.42984039624683973
10901,0.44535687783920463
10902,0.42278758032433783
10903,0.4420236249365492
10904,0.4458571978433815
10905,0.4294293580590741
10906,0.40988356591472797
10907,0.44322575581774337
10908,0.48601607593759977
10909,0.4039371094030176
10910,0.43007246373316277
10911,0.4488545825463207
10912,0.39146300689489444
10913,0.44101632967407073
10914,0.38125945931287475
10915,0.4316588928117339
10916,0.3916449603013585
10917,0.5758566481685968
10918,0.5984911729807182
10919,0.5534441525337707
10920,0.5959316042525445
10921,0.5621733634315024
10922,0.5521444929352336
10923,0.6326575643945962
10924,0.5903612763282057
10925,0.5827247299844529
10926,0.5215077717607606
10927,0.5909808118630555
10928,0.6676308640240641
10929,0.5945248669973558
10930,0.5503202234281354
10931,0.5884096834774442
10932,0.5473976427253878
10933,0.5545587926353531
10934,0.5342685837986111
10935,0.5014075657257051
10936,0.5679497336267582
10937,0.5226643502043239
10938,0.5513740625070828
10939,0.574120376370439
10940,0.520802402551236
10941,0.7062554130701969
10942,0.571229564075152
10943,0.5951386973831155
10944,0.5071691494695031
10945,0.5374355321618741
10946,0.5345947686773642
10947,0.5353783051949839
10948,0.5609408808675356
10949,0.5497547545179959
10950,0.8524536692575736
10951,0.5800883490549754
10952,0.5455663429435295
10953,0.5182892558026221
10954,0.565008050765842
10955,0.4363636375702401
10956,0.47370677764758257
10957,0.484124046057396
10958,0.46214041061505967
10959,0.45416058537994086
10960,0.389495880959948
10961,0.48647187886230686
10962,0.46586569173289
10963,0.4745343086151338
10964,0.4933270091662417
10965,0.5606160420822219
10966,0.6029839103943438
10967,0.5042465130724183
10968,0.5892831394785248
10969,0.560062314905211
10970,0.5317324752631493
10971,0.6095991891324112
10972,0.5587917006707925
10973,0.5542438626482602
10974,0.517286720966322
10975,0.5638379097376248
10976,0.5656171353804723
10977,0.5820769083410053
10978,0.5490102733884307
10979,0.5793742212362964
10980,0.5579173491938991
10981,0.5654236682978553
10982,0.5266592963475268
10983,0.5076391201486928
10984,0.5924436341528577
10985,0.540545595280814
10986,0.5354858267676795
10987,0.5621555854784912
10988,0.5351083322711001
10989,0.7185137422819405
10990,0.5878683304865983
10991,0.6007943743080223
10992,0.5214319056024435
10993,0.5575244063325691
10994,0.5408292744630298
10995,0.5745488874596285
10996,0.5690659309207635
10997,0.5418916445350612
10998,0.5864621393564827
10999,0.7364013818941844
